loc,blank_ratio,comment_ratio,doc_boilerplate_ratio,generic_name_ratio,template_name_ratio,bare_except_ratio,trycatch_density,avg_line_len,quote_consistency,indent_consistency,sentence_comment_ratio,todo_density,func_density,label
5.407171771460119,0.16853932584269662,0.17117117117117117,0.45045045045045046,0.05071521456436931,0.5201560468140443,1.0,1.8018018018018018,36.752252252252255,0.17105263157894737,0.9818181818181818,0.2894736842105263,0.0,10.36036036036036,0
4.859812404361672,0.152317880794702,0.078125,0.0,0.022727272727272728,0.5681818181818182,0.0,3.125,42.6328125,0.6,1.0,0.2,0.0,7.03125,0
3.044522437723423,0.16666666666666666,0.0,0.0,0.0,1.8181818181818181,0.0,0.0,30.7,1.0,1.0,0.0,0.0,0.0,0
3.8066624897703196,0.22807017543859648,0.20454545454545456,0.0,0.09836065573770492,2.459016393442623,0.0,4.545454545454546,38.02272727272727,1.0,1.0,0.1111111111111111,0.0,11.363636363636363,0
4.442651256490317,0.125,0.16666666666666666,0.0,0.06875,0.0,1.0,4.761904761904762,24.595238095238095,1.0,0.922077922077922,0.0,0.0,3.571428571428571,0
4.68213122712422,0.11570247933884298,0.06542056074766354,0.0,0.07851239669421488,0.0,1.0,1.8691588785046727,28.214953271028037,1.0,1.0,0.0,0.0,7.476635514018691,0
4.852030263919617,0.20125786163522014,0.48031496062992124,2.3622047244094486,0.07317073170731707,0.6097560975609756,0.0,4.724409448818897,42.75590551181102,0.2765957446808511,1.0,0.14754098360655737,0.0,5.511811023622047,0
3.8066624897703196,0.13725490196078433,0.25,0.0,0.29906542056074764,0.0,0.0,0.0,27.227272727272727,0.3333333333333333,0.8108108108108109,0.0,0.0,0.0,0
3.4657359027997265,0.06060606060606061,0.1935483870967742,0.0,0.0,0.0,0.0,0.0,37.38709677419355,1.0,1.0,0.16666666666666666,0.0,0.0,0
4.430816798843313,0.26548672566371684,0.0,0.0,0.271889400921659,0.0,0.0,0.0,37.40963855421687,0.8823529411764706,1.0,0.0,0.0,15.66265060240964,0
2.9444389791664403,0.14285714285714285,0.05555555555555555,0.0,0.025,0.0,0.0,0.0,29.22222222222222,1.0,1.0,0.0,0.0,0.0,0
2.0794415416798357,0.3,0.14285714285714285,0.0,0.21052631578947367,0.0,0.0,0.0,27.714285714285715,1.0,1.0,0.0,0.0,0.0,0
3.784189633918261,0.17307692307692307,0.37209302325581395,0.0,0.061224489795918366,0.0,0.0,0.0,23.11627906976744,0.8333333333333334,0.6774193548387096,0.1875,0.0,2.3255813953488373,0
3.784189633918261,0.21818181818181817,0.11627906976744186,0.0,0.08641975308641975,0.0,0.0,0.0,44.116279069767444,1.0,1.0,0.0,0.0,11.627906976744185,0
3.8918202981106265,0.15789473684210525,0.14583333333333334,2.083333333333333,0.02654867256637168,0.0,0.0,0.0,26.166666666666668,1.0,0.8214285714285714,0.14285714285714285,0.0,2.083333333333333,0
3.4339872044851463,0.25,0.43333333333333335,0.0,0.03418803418803419,0.0,0.0,0.0,40.833333333333336,0.23076923076923078,1.0,0.07692307692307693,0.0,3.3333333333333335,0
2.1972245773362196,0.2727272727272727,0.25,0.0,0.0625,0.0,0.0,0.0,53.125,1.0,1.0,0.0,0.0,12.5,0
4.290459441148391,0.23404255319148937,0.013888888888888888,1.3888888888888888,0.24271844660194175,0.0,0.0,4.166666666666666,38.861111111111114,1.0,1.0,1.0,0.0,12.5,0
3.8712010109078907,0.0784313725490196,0.1702127659574468,0.0,0.12698412698412698,0.0,0.0,0.0,28.680851063829788,1.0,0.9487179487179487,0.125,0.0,2.127659574468085,0
